period,mae
2016-01-01,0.11532417691215002
2016-01-01,0.11924291028799772
2016-01-01,0.12314733614337392
2016-01-01,0.12703751907001326
2016-01-01,0.13091352066551565
2016-01-01,0.13477539959670182
2016-01-01,0.1386232116615016
2016-01-01,0.14245700984990073
2016-01-01,0.14627684440375077
2016-01-01,0.1500827628755701
2016-01-01,0.15387481018620086
2016-01-01,0.15765302868151743
2016-01-01,0.16141745818826791
2016-01-01,0.1651681360688464
2016-01-01,0.16890509727514313
2016-01-01,0.17262837440168788
2016-01-01,0.17633799773773262
2016-01-01,0.18003399531868425
2016-01-01,0.18371639297656017
2016-01-01,0.18738521438972633
2016-01-01,0.19104048113197258
2016-01-01,0.19468221272072483
2016-01-01,0.1983104266645661
2016-01-01,0.2019251385100489
2016-01-01,0.20552636188794615
2016-01-01,0.20911410855866386
2016-01-01,0.21268838845706384
2016-01-01,0.21624920973682826
2016-01-01,0.2197965788139662
2016-01-01,0.2233305004098689
2016-01-01,0.22685097759381634
2016-01-01,0.23035801182470728
2016-01-01,0.23385160299265273
2016-01-01,0.23733174945953017
2016-01-01,0.24079844809940099
2016-01-01,0.24425169433829552
2016-01-01,0.2476914821934333
2016-01-01,0.2511178043120754
2016-01-01,0.2545306520096666
2016-01-01,0.25793001530802684
2016-01-01,0.26131588297237407
2016-01-01,0.26468824254854795
2016-01-01,0.2680470803994055
2016-01-01,0.2713923817409558
2016-01-01,0.27472413067800794
2016-01-01,0.2780423102394298
2016-01-01,0.28134690241308036
2016-01-01,0.28463788818019253
2016-01-01,0.287915247549531
2016-02-01,0.8950486389275394
2016-02-01,0.8647389372887968
2016-02-01,0.8368248304512917
2016-02-01,0.8110494667854145
2016-02-01,0.7871914230473323
2016-02-01,0.7650587992792897
2016-02-01,0.7444844566938613
2016-02-01,0.7253221484968897
2016-02-01,0.7074433542346235
2016-02-01,0.6907346728123613
2016-02-01,0.675095662441219
2016-02-01,0.6604370406153848
2016-02-01,0.6509111011376891
2016-02-01,0.5452249395160145
2016-02-01,0.5026626122058317
2016-02-01,0.4666814477360539
2016-02-01,0.44177453888800855
2016-02-01,0.4796034599542338
2016-02-01,0.41992330940283296
2016-02-01,0.4103019168731006
2016-02-01,0.4011115660024469
2016-02-01,0.39232392505237
2016-02-01,0.38391309198905255
2016-02-01,0.42429272440680954
2016-02-01,0.3671359596101027
2016-02-01,0.40816966992597514
2016-02-01,0.35168410504298464
2016-02-01,0.344874380601933
2016-02-01,0.33832337728499695
2016-02-01,0.3320166255082171
2016-02-01,0.32594071493445753
2016-02-01,0.3200831992884794
2016-02-01,0.3144325112528925
2016-02-01,0.3574114609771435
2016-02-01,0.3028857712643358
2016-02-01,0.34623404003095004
2016-02-01,0.3405185430161932
2016-02-01,0.286579305288706
2016-02-01,0.28200453468704545
2016-02-01,0.27757353577010235
2016-02-01,0.2732796358309191
2016-02-01,0.26911656879510915
2016-02-01,0.26507844471080233
2016-02-01,0.26115972194502746
2016-02-01,0.25735518180956696
2016-02-01,0.3020838619707078
2016-02-01,0.24938585492684595
2016-02-01,0.2459049387433634
2016-02-01,0.24251986433223038
2016-02-01,0.2392267271045334
2016-02-01,0.23602183172748425
2016-02-01,0.23290167829055974
2016-02-01,0.2782885990341146
2016-02-01,0.22628066216704035
2016-02-01,0.223403375572099
2016-02-01,0.22059834796847078
2016-02-01,0.21786289104468537
2016-02-01,0.21519444820994593
2016-02-01,0.21259058662399966
2016-02-01,0.21004898979952813
2016-02-01,0.20756745072802119
2016-02-01,0.253573200595433
2016-02-01,0.20221889182107589
2016-02-01,0.19991161752728814
2016-02-01,0.1976564040673523
2016-02-01,0.19545150903032926
2016-02-01,0.19329526690262178
2016-02-01,0.19118608487185007
2016-02-01,0.1891224389033468
2016-02-01,0.2355338748937541
2016-02-01,0.18461571526545306
2016-02-01,0.18268548041047694
2016-02-01,0.19736440240476583
2016-02-01,0.115059318642313
2016-02-01,0.09035384713633832
2016-02-01,0.06963570949286257
2016-02-01,0.05626232425209032
2016-02-01,0.052717780061188435
2016-03-01,0.10310745942049948
2016-03-01,0.09974273302899306
2016-03-01,0.09639330816339431
2016-03-01,0.09305890679828543
2016-03-01,0.08973925701956098
2016-03-01,0.08643409287540393
2016-03-01,0.08314315423211482
2016-03-01,0.07986618663410816
2016-03-01,0.07660294116848476
2016-03-01,0.07335317433334154
2016-03-01,0.07011664791050265
2016-03-01,0.06689312884160792
2016-03-01,0.06368238910837754
2016-03-01,0.06048420561607237
2016-03-01,0.057298360080555
2016-03-01,0.054124638918851886
2016-03-01,0.05096283314255956
2016-03-01,0.04781273825474841
2016-03-01,0.04467415414964471
2016-03-01,0.041546885015206314
2016-03-01,0.03843073923882301
2016-03-01,0.03532552931521238
2016-03-01,0.03223107175736217
2016-03-01,0.029147187009971987
2016-03-01,0.026073699365062097
2016-03-01,0.023010436880348095
2016-03-01,0.019957231299532197
2016-03-01,0.016913917975234227
2016-03-01,0.013880335793652776
2016-03-01,0.010856327101597785
2016-03-01,0.007841737635510881
2016-03-01,0.004836416452262071
2016-03-01,0.001840215862047856
2016-03-01,0.0011470086369964605
2016-03-01,0.004125398422383242
2016-03-01,0.0070950918091146065
2016-03-01,0.010056224109925793
2016-03-01,0.01300892769390316
2016-03-01,0.015953332043396884
2016-03-01,0.018889563809691978
2016-03-01,0.021817746866878096
2016-03-01,0.02473800236464463
2016-03-01,0.027650448779489523
2016-03-01,0.030555201964443057
2016-03-01,0.0334523751980047
2016-03-01,0.03634207923126098
2016-03-01,0.039224422334035225
2016-03-01,0.04209951034003545
2016-03-01,0.04496744669048347
2016-03-01,0.04782833247683271
2016-03-01,0.05068226648247354
2016-03-01,0.05352934522325015
2016-03-01,0.05636966298704671
2016-03-01,0.05920331187231298
2016-03-01,0.0620303818257657
2016-03-01,0.06485096067904017
2016-03-01,0.06766513418439324
2016-03-01,0.0704729860497828
2016-03-01,0.07327459797286373
2016-03-01,0.07607004967414177
2016-03-01,0.07885941892958215
2016-03-01,0.08164278160213279
2016-03-01,0.0844202116727093
2016-03-01,0.08719178127044636
2016-03-01,0.08995756070202887
2016-03-01,0.09271761848051163
2016-03-01,0.09547202135352428
2016-03-01,0.09822083433061302
2016-03-01,0.100964120710195
2016-03-01,0.10370194210561934
2016-03-01,0.10643435847094729
2016-03-01,0.1091614281258817
2016-03-01,0.11188320778025052
2016-03-01,0.11459975255806043
2016-03-01,0.11731111602071564
2016-03-01,0.12001735019000215
2016-03-01,0.12271850557053554
2016-03-01,0.12541463117153562
2016-04-01,0.09302336839942171
2016-04-01,0.09578897828714439
2016-04-01,0.0985491421653979
2016-04-01,0.10130391856040255
2016-04-01,0.10405336439565183
2016-04-01,0.10679753501544731
2016-04-01,0.10953648420776041
2016-04-01,0.11227026422663222
2016-04-01,0.11499892581405291
2016-04-01,0.11772251822139879
2016-04-01,0.12044108923042884
2016-04-01,0.12315468517382655
2016-04-01,0.12586335095525314
2016-04-01,0.12856713006906162
2016-04-01,0.13126606461964663
2016-04-01,0.1339601953401477
2016-04-01,0.13664956161118447
2016-04-01,0.13933420147870557
2016-04-01,0.14201415167197062
2016-04-01,0.1446894476209124
2016-04-01,0.147360123473133
2016-04-01,0.15002621211069922
2016-04-01,0.15268774516654204
2016-04-01,0.1553447530405485
2016-04-01,0.1579972649153909
2016-04-01,0.16064530877194017
2016-04-01,0.16328891140467938
2016-04-01,0.16592809843637113
2016-04-01,0.16856289433292204
2016-04-01,0.17119332241775176
2016-04-01,0.17381940488587233
2016-04-01,0.17644116281783795
2016-04-01,0.17905861619347085
2016-04-01,0.18167178390518934
2016-04-01,0.18428068377126472
2016-04-01,0.18688533254883133
2016-04-01,0.1894857459466195
2016-04-01,0.19208193863753742
2016-04-01,0.19467392427112706
2016-04-01,0.1972617154855847
2016-04-01,0.1998453239198934
2016-04-01,0.20242476022555245
2016-04-01,0.20500003407833844
2016-04-01,0.2075711541895675
2016-04-01,0.2101381283175794
2016-04-01,0.21270096327877397
2016-04-01,0.21525966495872595
2016-04-01,0.21781423832281455
2016-04-01,0.22036468742720672
2016-04-01,0.22291101542907654
2016-04-01,0.22545322459739836
2016-04-01,0.22799131632288372
2016-04-01,0.23052529112841924
2016-04-01,0.23305514867895738
2016-04-01,0.23558088779152087
2016-04-01,0.238102506444978
2016-04-01,0.24062000178976106
2016-04-01,0.24313337015749603
2016-04-01,0.24564260707042784
2016-04-01,0.2481477072509275
2016-04-01,0.25064866463071667
2016-04-01,0.25314547236006923
2016-04-01,0.2556381228170874
2016-04-01,0.25812660761651607
2016-04-01,0.2606109176189797
2016-04-01,0.26309104293960317
2016-04-01,0.26556697295704446
2016-04-01,0.2680386963220922
2016-04-01,0.27050620096642497
2016-04-01,0.2729694741112141
2016-04-01,0.2754285022755738
2016-04-01,0.27788327128522283
2016-04-01,0.28033376628074613
2016-04-01,0.28277997172614366
2016-04-01,0.2852218714168808
2016-04-01,0.28765944848853753
2016-04-01,0.2900926854247068
2016-04-01,0.29252156406535157
2016-05-01,0.2595444622048291
2016-05-01,0.26201890636935943
2016-05-01,0.26448903619910613
2016-05-01,0.2669548400083306
2016-05-01,0.269416305404623
2016-05-01,0.271873419297612
2016-05-01,0.27432616790750597
2016-05-01,0.27677453677380015
2016-05-01,0.2792185107636094
2016-05-01,0.2816580740802168
2016-05-01,0.2840932102714291
2016-05-01,0.2865239022379429
2016-05-01,0.288950132241653
2016-05-01,0.29137188191387686
2016-05-01,0.2937891322636128
2016-05-01,0.29620186368565893
2016-05-01,0.29861005596882695
2016-05-01,0.301013688303966
2016-05-01,0.3034127392920629
2016-05-01,0.30580718695233244
2016-05-01,0.3081970087301258
2016-05-01,0.31058218150498096
2016-05-01,0.31296268159851515
2016-05-01,0.3153384847824725
2016-05-01,0.3177095662864229
2016-05-01,0.3200759008058638
2016-05-01,0.3224374625098996
2016-05-01,0.3247942250492173
2016-05-01,0.3271461615638307
2016-05-01,0.32949324469093266
2016-05-01,0.33183544657265784
2016-05-01,0.33417273886382404
2016-05-01,0.33650509273987694
2016-05-01,0.3388324789043553
2016-05-01,0.34115486759695646
2016-05-01,0.3434722286010299
2016-05-01,0.3457845312513559
2016-05-01,0.34809174444201396
2016-05-01,0.35039383663391277
2016-05-01,0.35269077586255193
2016-05-01,0.3549825297458362
2016-05-01,0.35726906549162063
2016-05-01,0.3595503499054793
2016-05-01,0.36182634939847524
2016-05-01,0.3640970299946824
2016-05-01,0.36636235733900424
2016-05-01,0.3686222967049275
2016-05-01,0.3708768130019999
2016-05-01,0.3731258707837686
2016-05-01,0.37536943425528246
2016-05-01,0.37760746728089245
2016-05-01,0.3798399333919358
2016-05-01,0.38206679579440195
2016-05-01,0.38428801737673357
2016-05-01,0.3865035607173679
2016-05-01,0.38871338809259903
2016-05-01,0.390917461484217
2016-05-01,0.3931157425872893
2016-05-01,0.39530819281776
2016-05-01,0.39749477332031713
2016-05-01,0.39967544497601626
2016-05-01,0.4018501684100899
2016-05-01,0.40401890399962603
2016-05-01,0.40618161188133683
2016-05-01,0.40833825195930373
2016-05-01,0.410488783912748
2016-05-01,0.4126331672036949
2016-05-01,0.414771361084882
2016-05-01,0.4169033246073761
2016-05-01,0.41902901662840986
2016-05-01,0.42114839581910424
2016-05-01,0.4232614206723424
2016-05-01,0.4253680495103991
2016-05-01,0.42746824049280097
2016-05-01,0.4295619516240743
2016-05-01,0.4316491407615466
2016-05-01,0.4337297656230996
2016-05-01,0.43580378379496576
2016-06-01,0.40162874415515315
2016-06-01,0.403733266077567
2016-06-01,0.4058316556096271
2016-06-01,0.40792387503941985
2016-06-01,0.41000988646259096
2016-06-01,0.4120896517899846
2016-06-01,0.4141631327551645
2016-06-01,0.41623029092192176
2016-06-01,0.41829108769187684
2016-06-01,0.42034548431201735
2016-06-01,0.4223934418821873
2016-06-01,0.4244349213625931
2016-06-01,0.4264698835814782
2016-06-01,0.42849828924243916
2016-06-01,0.43052009893207455
2016-06-01,0.4325352731274066
2016-06-01,0.43454377220345464
2016-06-01,0.4365455564406844
2016-06-01,0.4385405860324241
2016-06-01,0.4405288210925393
2016-06-01,0.44251022166260334
2016-06-01,0.44448474771960544
2016-06-01,0.4464523591832803
2016-06-01,0.4484130159235802
2016-06-01,0.45036667776800243
2016-06-01,0.4523133045091594
2016-06-01,0.45425285591202513
2016-06-01,0.4561852917214724
2016-06-01,0.45811057166946245
2016-06-01,0.460028655482577
2016-06-01,0.4619395028892326
2016-06-01,0.46384307362707666
2016-06-01,0.46573932745025814
2016-06-01,0.46762822413675753
2016-06-01,0.4695097234956389
2016-06-01,0.4713837853742806
2016-06-01,0.47325036966565204
2016-06-01,0.47510943631553193
2016-06-01,0.47696094532962174
2016-06-01,0.4788048567808296
2016-06-01,0.4806411308163394
2016-06-01,0.4824697276647605
2016-06-01,0.4842906076432545
2016-06-01,0.48610373116448535
2016-06-01,0.48790905874385526
2016-06-01,0.48970655100639693
2016-06-01,0.4914961686937813
2016-06-01,0.4932778726713156
2016-06-01,0.4950516239348275
2016-06-01,0.49681738361761596
2016-06-01,0.4985751129972389
2016-06-01,0.5003247735024541
2016-06-01,0.5020663267199534
2016-06-01,0.5037997344011211
2016-06-01,0.5055249584688042
2016-06-01,0.5072419610239987
2016-06-01,0.5089507043524151
2016-06-01,0.5106511509312632
2016-06-01,0.5123432634356591
2016-06-01,0.5140270047452686
2016-06-01,0.5157023379507852
2016-06-01,0.5173692263602763
2016-06-01,0.519027633505766
2016-06-01,0.5206775231494518
2016-06-01,0.5223188592900598
2016-06-01,0.5239516061691605
2016-06-01,0.5255757282773268
2016-06-01,0.5271911903603357
2016-06-01,0.5287979574252728
2016-06-01,0.5303959947466219
2016-06-01,0.5319852678722499
2016-06-01,0.5335657426294396
2016-06-01,0.5351373851307404
2016-06-01,0.536700161779867
2016-06-01,0.5382540392773931
2016-06-01,0.5397989846267004
2016-06-01,0.5413349651394341
2016-06-01,0.5428619484413804
2016-07-01,0.5197165144845268
2016-07-01,0.5212224725226773
2016-07-01,0.5227194804323116
2016-07-01,0.5242075112786027
2016-07-01,0.5256865384494227
2016-07-01,0.5271565356601249
2016-07-01,0.528617476958237
2016-07-01,0.5300693367281912
2016-07-01,0.5315120896957599
2016-07-01,0.5329457109327249
2016-07-01,0.5343701758611483
2016-07-01,0.4559831639516805
2016-07-01,0.4814934104003621
2016-07-01,0.46246035089841886
2016-07-01,0.4467859302855737
2016-07-01,0.4374479746965916
2016-07-01,0.43668320136225525
2016-07-01,0.4359222045297444
2016-07-01,0.4351649584643198
2016-07-01,0.4344114376599775
2016-07-01,0.4336616168372318
2016-07-01,0.43291547094024985
2016-07-01,0.4321729751346992
2016-07-01,0.4314341048050321
2016-07-01,0.43069883555233046
2016-07-01,0.42996714319175444
2016-07-01,0.42923900375026003
2016-07-01,0.4285143934643738
2016-07-01,0.42779328877765543
2016-07-01,0.4270756663387747
2016-07-01,0.4263615029990322
2016-07-01,0.42565077581030586
2016-07-01,0.424943462022759
2016-07-01,0.42423953908292544
2016-07-01,0.4235389846312976
2016-07-01,0.42284177650052035
2016-07-01,0.422147892713149
2016-07-01,0.4214573114796796
2016-07-01,0.42077001119659485
2016-07-01,0.4200859704442932
2016-07-01,0.4194051679852526
2016-07-01,0.41872758276193567
2016-07-01,0.4180531938950298
2016-07-01,0.41738198068155663
2016-07-01,0.4167139225929386
2016-07-01,0.4160489992731917
2016-07-01,0.4153871905371611
2016-07-01,0.4147284763686794
2016-07-01,0.41407283691884844
2016-07-01,0.41342025250426095
2016-07-01,0.4127707036053203
2016-07-01,0.4121241708644394
2016-07-01,0.36600589757953994
2016-07-01,0.3960360575652162
2016-07-01,0.3899524011995674
2016-07-01,0.3847730942362433
2016-07-01,0.3812926026704906
2016-07-01,0.38011005695003197
2016-07-01,0.34062515216875866
2016-07-01,0.3766322407515865
2016-07-01,0.37502117591804396
2016-07-01,0.3734890814267473
2016-07-01,0.37210078577439587
2016-07-01,0.37090519050574233
2016-07-01,0.36971502355863484
2016-07-01,0.3685302425681436
2016-07-01,0.36735080560301014
2016-07-01,0.36617667116010955
2016-07-01,0.36500779815899387
2016-07-01,0.36384414593651426
2016-07-01,0.36268567424154874
2016-07-01,0.36153234322984895
2016-07-01,0.36038411345883636
2016-07-01,0.35924094588258315
2016-07-01,0.35810280184685395
2016-07-01,0.35696964308426526
2016-07-01,0.3558414317093179
2016-07-01,0.35471813021379406
2016-08-01,0.29411076085532084
2016-08-01,0.29310116181144297
2016-08-01,0.2920958624590777
2016-08-01,0.2910948299030207
2016-08-01,0.29009803157794556
2016-08-01,0.2750644875532924
2016-08-01,0.2964584827337524
2016-08-01,0.2985082223264257
2016-08-01,0.30005876918224184
2016-08-01,0.30066726150838274
2016-08-01,0.2999989667431153
2016-08-01,0.2811362181122581
2016-08-01,0.2987114741146315
2016-08-01,0.2798531778056801
2016-08-01,0.2974353321958141
2016-08-01,0.29678148607447996
2016-08-01,0.2779304101221256
2016-08-01,0.27732080979758944
2016-08-01,0.2949165052951428
2016-08-01,0.29427384605838025
2016-08-01,0.2754312933749201
2016-08-01,0.29303635490735713
2016-08-01,0.292401939184181
2016-08-01,0.2917702641455864
2016-08-01,0.291141312069803
2016-08-01,0.29051506538741156
2016-08-01,0.2898915066799219
2016-08-01,0.28927061867800274
2016-08-01,0.2886523842599882
2016-08-01,0.2880367864501565
2016-08-01,0.28742380841742676
2016-08-01,0.28681343347351973
2016-08-01,0.28620564507169455
2016-08-01,0.267396173628597
2016-08-01,0.2668306844619912
2016-08-01,0.2844742520668335
2016-08-01,0.283876486358984
2016-08-01,0.2650745169594231
2016-08-01,0.2827265342301244
2016-08-01,0.2821361616894915
2016-08-01,0.28154824922470256
2016-08-01,0.2809627814906763
2016-08-01,0.2803797432697581
2016-08-01,0.2797991194702778
2016-08-01,0.2792208951253281
2016-08-01,0.2786450553914639
2016-08-01,0.2780715855474196
2016-08-01,0.2592924138525734
2016-08-01,0.276968997758976
2016-08-01,0.2764024742357498
2016-08-01,0.2758382632250864
2016-08-01,0.2752763505962226
2016-08-01,0.2747167223332956
2016-08-01,0.2741593645341167
2016-08-01,0.2553949569835985
2016-08-01,0.2730881832616445
2016-08-01,0.2725374804548726
2016-08-01,0.2719889939158233
2016-08-01,0.2714427102922077
2016-08-01,0.27089861633880075
2016-08-01,0.27035669891636127
2016-08-01,0.2698169449905108
2016-08-01,0.2692793416307939
2016-08-01,0.2687438760095424
2016-08-01,0.26821053540097495
2016-08-01,0.26767930718006383
2016-08-01,0.2671501788216122
2016-08-01,0.2666231378992281
2016-08-01,0.7290545702613693
2016-08-01,1.686353826811256
2016-08-01,2.400328561147608
2016-08-01,2.9957941633040233
2016-08-01,3.3684691784602814
2016-08-01,3.4398282305634886
2016-08-01,3.511485010995554
2016-08-01,3.583108396797912
2016-08-01,3.654350813794962
2016-08-01,3.724848506701786
2016-09-01,3.7700661063980903
2016-09-01,2.838922541523054
2016-09-01,1.9112543030878548
2016-09-01,1.2522388512377916
2016-09-01,0.7273721743340111
2016-09-01,0.4240074335967421
2016-09-01,0.4148473036528717
2016-09-01,0.4107948286009968
2016-09-01,0.41179880533811897
2016-09-01,0.402875427206137
2016-09-01,0.3990520200618377
2016-09-01,0.3953005252958661
2016-09-01,0.39161893291142746
2016-09-01,0.39298421034772524
2016-09-01,0.3893914114657626
2016-09-01,0.38586373294747744
2016-09-01,0.37742032179088625
2016-09-01,0.3840203215790545
2016-09-01,0.37067496495181373
2016-09-01,0.36743413575363526
2016-09-01,0.36424950486598107
2016-09-01,0.36111962302716805
2016-09-01,0.3580430903829086
2016-09-01,0.3550185543985602
2016-09-01,0.35204470787690667
2016-09-01,0.35410071323262926
2016-09-01,0.3462031883973786
2016-09-01,0.3483549569893505
2016-09-01,0.3455317881498594
2016-09-01,0.3427540279335659
2016-09-01,0.3400205894925037
2016-09-01,0.3423112276743421
2016-09-01,0.33464343452570944
2016-09-01,0.33203708148446687
2016-09-01,0.3244902078463774
2016-09-01,0.32698252022681373
2016-09-01,0.32449402446173536
2016-09-01,0.31706208816519066
2016-09-01,0.31468513136180043
2016-09-01,0.312343562676638
2016-09-01,0.3100365976278052
2016-09-01,0.31772667773749674
2016-09-01,0.3054511891716096
2016-09-01,0.3082257367712131
2016-09-01,0.3060147149172856
2016-09-01,0.3038352009447749
2016-09-01,0.30168652608890234
2016-09-01,0.29458625013309714
2016-09-01,0.3024957510680508
2016-09-01,0.29043728006831415
2016-09-01,0.2934217327475377
2016-09-01,0.2914176237688402
2016-09-01,0.28445868820934095
2016-09-01,0.29250616736618795
2016-09-01,0.28556632599651977
2016-09-01,0.2836677840216577
2016-09-01,0.27681219547828206
2016-09-01,0.2749958942277093
2016-09-01,0.2732032832089075
2016-09-01,0.2714339019079244
2016-09-01,0.2746698954325346
2016-09-01,0.27291390518470493
2016-09-01,0.27118023447923534
2016-09-01,0.26946846044012673
2016-09-01,0.26777817080708033
2016-09-01,0.26610896360444514
2016-09-01,0.25947772034324856
2016-09-01,0.257880075083909
2016-09-01,0.25630199220188743
2016-09-01,0.26470919666162196
2016-09-01,0.2581260050584291
2016-09-01,0.2515920341445259
2016-09-01,0.2550723399448458
2016-09-01,0.253557925652391
2016-09-01,0.25206139614041234
2016-09-01,0.2455992885296414
2016-09-01,4.380650197655308
2016-09-01,8.990017408740774
2016-10-01,7.755383484588048
2016-10-01,6.744662450776502
2016-10-01,3.6808963075085783
2016-10-01,0.759475266119165
2016-10-01,0.3532840395577237
2016-10-01,0.19396591256402296
2016-10-01,0.008804550367545794
2016-10-01,0.4529362910636596
2016-10-01,0.5318018651986778
2016-10-01,0.5441615850162291
2016-10-01,0.2535982247976549
2016-10-01,0.7363153847938317
2016-10-01,1.1886151204807334
2016-10-01,0.9169981534437426
2016-10-01,0.1663898616373074
2016-10-01,0.3807964586745296
2016-10-01,0.2102590166315288
2016-10-01,0.6302487783682298
2016-10-01,1.0211572821692179
2016-10-01,0.9740110191867122
2016-10-01,1.0031176406696702
2016-10-01,0.8190163045556438
2016-10-01,0.6333764089561735
2016-10-01,0.19126569473019028
2016-10-01,0.009630344352062892
2016-10-01,0.13923032512178768
2016-10-01,0.2274320187616059
2016-10-01,0.2356698368764607
2016-10-01,0.24387389080614286
2016-10-01,0.2520444187545494
2016-10-01,0.26018162436798553
2016-10-01,0.26828567768806266
2016-10-01,0.27635671607818857
2016-10-01,0.2843948451204059
2016-10-01,0.29240013948728816
2016-10-01,0.300372643790618
2016-10-01,0.3083123734078801
2016-10-01,0.3162193152876216
2016-10-01,0.3240934287362198
2016-10-01,0.33193464618728674
2016-10-01,0.1754779181752255
2016-10-01,0.12139747937330903
2016-10-01,1.5044457058838523
2016-10-01,1.118657368051036
2016-10-01,0.012339026367764738
2016-10-01,0.5612119641663473
2016-10-01,1.22362462167826
2016-10-01,0.5684088384313224
2016-10-01,0.5983155117905103
2016-10-01,1.4546594756579743
2016-10-01,2.1580353753170525
2016-10-01,1.7693463966355485
2016-10-01,0.6449771753613569
2016-10-01,0.013839658403648869
2016-10-01,0.02882379187834827
2016-10-01,0.20924711383043437
2016-10-01,0.005779232378755772
2016-10-01,0.1807115498151517
2016-10-01,0.28129238257440825
2016-10-01,0.2835347458827564
2016-10-01,0.4083733151278235
2016-10-01,0.20225907378558938
2016-10-01,0.1741864770843229
2016-10-01,0.15129598874954997
2016-10-01,0.13801513613607375
2016-10-01,0.1374436977606348
2016-10-01,0.13687697599706938
2016-10-01,0.4530099074019973
2016-10-01,0.4375133487912568
2016-10-01,0.5446983169139239
2016-10-01,0.6334642786325224
2016-10-01,0.7232683268920104
2016-10-01,0.40442853658271716
2016-10-01,0.30965925684906015
2016-10-01,0.23267223575194151
2016-10-01,0.18867945205388104
2016-10-01,0.18833277928657655
2016-10-01,0.18799039141372553
2016-11-01,0.030335961703149117
2016-11-01,0.02985939509041735
2016-11-01,0.029384134973547305
2016-11-01,0.02891017199695156
2016-11-01,0.02843749689655617
2016-11-01,0.027966100498734825
2016-11-01,0.02749597371907786
2016-11-01,0.02702710756148452
2016-11-01,0.026559493117032318
2016-11-01,0.026093121563028454
2016-11-01,0.0256279841618694
2016-11-01,0.025164072260117187
2016-11-01,0.024701377287549953
2016-11-01,0.024239890756131643
2016-11-01,0.023779604259078546
2016-11-01,0.02332050946983344
2016-11-01,0.022862598141274226
2016-11-01,0.022405862104699636
2016-11-01,0.021950293268923282
2016-11-01,0.02149588361941479
2016-11-01,0.021042625217416067
2016-11-01,0.0205905101990016
2016-11-01,0.02013953077436348
2016-11-01,0.01968967922680065
2016-11-01,0.0192409479120057
2016-11-01,0.01879332925718824
2016-11-01,0.018346815760262203
2016-11-01,0.01790139998907847
2016-11-01,0.017457074580603305
2016-11-01,0.017013832240158067
2016-11-01,0.01657166574063318
2016-11-01,0.016130567921702976
2016-11-01,0.015690531689219078
2016-11-01,0.015251550014292903
2016-11-01,0.014813615932632196
2016-11-01,0.01437672254386868
2016-11-01,0.01394086301080133
2016-11-01,0.013506030558740889
2016-11-01,0.013072218474735386
2016-11-01,0.012639420106998145
2016-11-01,0.012207628864164377
2016-11-01,0.011776838214615282
2016-11-01,0.011347041685915826
2016-11-01,0.010918232864073119
2016-11-01,0.010490405392953761
2016-11-01,0.010063552973618606
2016-11-01,0.009637669363725898
2016-11-01,0.009212748376953961
2016-11-01,0.00878878388231108
2016-11-01,0.008365769803563516
2016-11-01,0.007943700118783426
2016-11-01,0.007522568859538836
2016-11-01,0.007102370110476208
2016-11-01,0.006683098008740451
2016-11-01,0.0062647467433532
2016-11-01,0.005847310554697671
2016-11-01,0.005430783734007072
2016-11-01,0.005015160622763304
2016-11-01,0.004600435612188036
2016-11-01,0.00418660314280217
2016-11-01,0.0037736577037215113
2016-11-01,0.0033615938323503514
2016-11-01,0.0029504061137313187
2016-11-01,0.0025400891801377057
2016-11-01,0.002130637710503258
2016-11-01,0.0017220464299976257
2016-11-01,0.001314310109552963
2016-11-01,0.000907423565328358
2016-11-01,0.0005013816583110398
2016-11-01,9.617929377547796e-05
2016-11-01,0.0003081885790834349
2016-11-01,0.0007117269676335525
2016-11-01,0.0011144408363401581
2016-11-01,0.0015163351070235365
2016-11-01,0.0019174146594478358
2016-11-01,0.0023176843317118667
2016-11-01,0.0027171489206114785
2016-11-01,0.0031158131821218404
2016-12-01,0.03948732223838469
2016-12-01,0.0397970844682618
2016-12-01,0.04010631747063176
2016-12-01,0.04041502473512981
2016-12-01,0.040723209716866826
2016-12-01,0.04103087583699594
2016-12-01,0.04133802648290086
2016-12-01,0.04164466500874564
2016-12-01,0.041950794735790886
2016-12-01,0.042256418952789865
2016-12-01,0.04256154091639708
2016-12-01,0.04286616385146047
2016-12-01,0.04317029095146996
2016-12-01,0.043473925378775036
2016-12-01,0.04377707026520028
2016-12-01,0.04407972871206489
2016-12-01,0.044381903790802646
2016-12-01,0.04468359854315551
2016-12-01,0.044984815981572446
2016-12-01,0.045285559089466076
2016-12-01,0.04558583082160883
2016-12-01,0.04588563410445534
2016-12-01,0.046184971836409794
2016-12-01,0.046483846888168756
2016-12-01,0.04678226210304803
2016-12-01,0.04708022029721359
2016-12-01,0.04737772426008657
2016-12-01,0.04767477675455023
2016-12-01,0.04797138051730343
2016-12-01,0.04826753825913066
2016-12-01,0.04856325266513739
2016-12-01,0.04885852639513466
2016-12-01,0.04915336208379095
2016-12-01,0.04944776234102655
2016-12-01,0.049741729752225794
2016-12-01,0.05003526687843873
2016-12-01,0.050328376256793206
2016-12-01,0.050621060400612095
2016-12-01,0.05091332179976504
2016-12-01,0.05120516292088961
2016-12-01,0.05149658620760178
2016-12-01,0.05178759408081923
2016-12-01,0.05207818893888927
2016-12-01,0.05236837315799647
2016-12-01,0.05265814909225952
2016-12-01,0.05294751907402073
2016-12-01,0.053236485413993506
